"x" "y" "z"
559 1.9875 0
561 0.0125 0
561 0.0375 0
561 0.0625 0
561 0.0875 0
561 0.1125 0.25
561 0.1375 1.375
561 0.1625 7.25
561 0.1875 23
561 0.2125 51.875
561 0.2375 78
561 0.2625 102
561 0.2875 83.875
561 0.3125 44.125
561 0.3375 16
561 0.3625 5.625
561 0.3875 1.75
561 0.4125 1.625
561 0.4375 1.125
561 0.4625 1.5
561 0.4875 1.875
561 0.5125 1.375
561 0.5375 1.375
561 0.5625 2
561 0.5875 2.5
561 0.6125 2.125
561 0.6375 1.625
561 0.6625 1.625
561 0.6875 1.625
561 0.7125 2.25
561 0.7375 3
561 0.7625 3.875
561 0.7875 2.25
561 0.8125 2.125
561 0.8375 1.375
561 0.8625 1.625
561 0.8875 2.5
561 0.9125 2
561 0.9375 4.125
561 0.9625 3.5
561 0.9875 2.375
561 1.0125 3.5
561 1.0375 3.5
561 1.0625 6.375
561 1.0875 5.5
561 1.1125 7.75
561 1.1375 6.75
561 1.1625 7.625
561 1.1875 7.125
561 1.2125 7.25
561 1.2375 9
561 1.2625 8.875
561 1.2875 9.375
561 1.3125 12.625
561 1.3375 11.5
561 1.3625 10.5
561 1.3875 9.125
561 1.4125 8.625
561 1.4375 7.75
561 1.4625 8.5
561 1.4875 6
561 1.5125 5.625
561 1.5375 3.625
561 1.5625 2.75
561 1.5875 2.25
561 1.6125 2.25
561 1.6375 1.5
561 1.6625 1
561 1.6875 1.125
561 1.7125 0.75
561 1.7375 0.75
561 1.7625 0.625
561 1.7875 0.25
561 1.8125 0.125
561 1.8375 0.25
561 1.8625 0.25
561 1.8875 0.5
561 1.9125 0.125
561 1.9375 0.125
561 1.9625 0
561 1.9875 0.25
566 0.0125 0
566 0.0375 0
566 0.0625 0
566 0.0875 0
566 0.1125 0
566 0.1375 1.375
566 0.1625 6.625
566 0.1875 24
566 0.2125 56
566 0.2375 91.75
566 0.2625 111
566 0.2875 92.75
566 0.3125 46.5
566 0.3375 20.375
566 0.3625 7.125
566 0.3875 3.25
566 0.4125 3.375
566 0.4375 2
566 0.4625 1.625
566 0.4875 1.25
566 0.5125 1.25
566 0.5375 1.5
566 0.5625 1.75
566 0.5875 1.625
566 0.6125 1.125
566 0.6375 1.5
566 0.6625 1
566 0.6875 1.875
566 0.7125 1.375
566 0.7375 2.125
566 0.7625 1.875
566 0.7875 2.625
566 0.8125 1.875
566 0.8375 1.875
566 0.8625 2.625
566 0.8875 2.25
566 0.9125 2.375
566 0.9375 2.375
566 0.9625 2.5
566 0.9875 2.375
566 1.0125 4
566 1.0375 2.875
566 1.0625 3.25
566 1.0875 4
566 1.1125 4.625
566 1.1375 4.5
566 1.1625 5.125
566 1.1875 5.25
566 1.2125 8.75
566 1.2375 8.875
566 1.2625 5.25
566 1.2875 8.375
566 1.3125 9.5
566 1.3375 8.125
566 1.3625 11.25
566 1.3875 9.375
566 1.4125 8.875
566 1.4375 7.125
566 1.4625 8
566 1.4875 8.875
566 1.5125 7.125
566 1.5375 5.625
566 1.5625 5.125
566 1.5875 3.25
566 1.6125 5.375
566 1.6375 3.75
566 1.6625 3.5
566 1.6875 2.625
566 1.7125 1.875
566 1.7375 1.125
566 1.7625 1.125
566 1.7875 1.375
566 1.8125 1.5
566 1.8375 0.375
566 1.8625 0.5
566 1.8875 0.125
566 1.9125 0
566 1.9375 0
566 1.9625 0
566 1.9875 0
568 0.0125 0
568 0.0375 0
568 0.0625 0
568 0.0875 0
568 0.1125 0
568 0.1375 1.5
568 0.1625 8.5
568 0.1875 27.1
568 0.2125 63.2
568 0.2375 92.1
568 0.2625 104
568 0.2875 75.3
568 0.3125 39.7
568 0.3375 14.1
568 0.3625 5.7
568 0.3875 2
568 0.4125 2
568 0.4375 1.8
568 0.4625 1
568 0.4875 1
568 0.5125 1.4
568 0.5375 1.4
568 0.5625 1.6
568 0.5875 1.9
568 0.6125 1.7
568 0.6375 1.9
568 0.6625 1.9
568 0.6875 2
568 0.7125 1.5
568 0.7375 1.2
568 0.7625 2.3
568 0.7875 2
568 0.8125 2.7
568 0.8375 2.2
568 0.8625 2.4
568 0.8875 2
568 0.9125 2.5
568 0.9375 2.7
568 0.9625 3.1
568 0.9875 4
568 1.0125 3.3
568 1.0375 2.5
568 1.0625 4.4
568 1.0875 4.7
568 1.1125 5.2
568 1.1375 8
568 1.1625 6.3
568 1.1875 8
568 1.2125 7.9
568 1.2375 7.6
568 1.2625 8.6
568 1.2875 8.2
568 1.3125 7.9
568 1.3375 9.1
568 1.3625 8.9
568 1.3875 8.2
568 1.4125 7.7
568 1.4375 7.1
568 1.4625 9.4
568 1.4875 7.6
568 1.5125 6.8
568 1.5375 6.5
568 1.5625 6.5
568 1.5875 4.3
568 1.6125 3.5
568 1.6375 3
568 1.6625 2.7
568 1.6875 0.8
568 1.7125 1.1
568 1.7375 0.8
568 1.7625 0.5
568 1.7875 0.8
568 1.8125 0.4
568 1.8375 0.4
568 1.8625 0.1
568 1.8875 0.1
568 1.9125 0
568 1.9375 0.2
568 1.9625 0.3
568 1.9875 0.1
575 0.0125 0
575 0.0375 0
575 0.0625 0
575 0.0875 0
575 0.1125 0
575 0.1375 2.44444444444444
575 0.1625 8.55555555555556
575 0.1875 28
575 0.2125 63.3333333333333
575 0.2375 90
575 0.2625 110.333333333333
575 0.2875 98.7777777777778
575 0.3125 61.4444444444444
575 0.3375 24.5555555555556
575 0.3625 7.44444444444444
575 0.3875 3.22222222222222
575 0.4125 2.88888888888889
575 0.4375 2.11111111111111
575 0.4625 1.55555555555556
575 0.4875 0.777777777777778
575 0.5125 1
575 0.5375 1.33333333333333
575 0.5625 1.44444444444444
575 0.5875 2.22222222222222
575 0.6125 0.777777777777778
575 0.6375 1.11111111111111
575 0.6625 0.777777777777778
575 0.6875 1.55555555555556
575 0.7125 2.55555555555556
575 0.7375 1.55555555555556
575 0.7625 2.11111111111111
575 0.7875 2.77777777777778
575 0.8125 1.77777777777778
575 0.8375 2.33333333333333
575 0.8625 2.77777777777778
575 0.8875 2.77777777777778
575 0.9125 3.44444444444444
575 0.9375 2.44444444444444
575 0.9625 3.55555555555556
575 0.9875 4.22222222222222
575 1.0125 4.11111111111111
575 1.0375 3
575 1.0625 5.22222222222222
575 1.0875 5.55555555555556
575 1.1125 6.66666666666667
575 1.1375 7.88888888888889
575 1.1625 5.88888888888889
575 1.1875 8.88888888888889
575 1.2125 6.33333333333333
575 1.2375 7.88888888888889
575 1.2625 9.77777777777778
575 1.2875 8.77777777777778
575 1.3125 10.1111111111111
575 1.3375 8.88888888888889
575 1.3625 9.77777777777778
575 1.3875 9.22222222222222
575 1.4125 10.6666666666667
575 1.4375 8.88888888888889
575 1.4625 8.22222222222222
575 1.4875 5.66666666666667
575 1.5125 6.88888888888889
575 1.5375 4.44444444444444
575 1.5625 3.88888888888889
575 1.5875 2.55555555555556
575 1.6125 2.88888888888889
575 1.6375 2.11111111111111
575 1.6625 1.77777777777778
575 1.6875 0.888888888888889
575 1.7125 1.55555555555556
575 1.7375 1.44444444444444
575 1.7625 1.11111111111111
575 1.7875 0.444444444444444
575 1.8125 0.111111111111111
575 1.8375 0.444444444444444
575 1.8625 0
575 1.8875 0.111111111111111
575 1.9125 0
575 1.9375 0.111111111111111
575 1.9625 0.222222222222222
575 1.9875 0.333333333333333
582 0.0125 0
582 0.0375 0
582 0.0625 0
582 0.0875 0
582 0.1125 0
582 0.1375 2.25
582 0.1625 9.375
582 0.1875 32.375
582 0.2125 63.625
582 0.2375 103
582 0.2625 105
582 0.2875 74.25
582 0.3125 32.75
582 0.3375 13.125
582 0.3625 5.25
582 0.3875 2.625
582 0.4125 3.25
582 0.4375 2.25
582 0.4625 1.25
582 0.4875 2.125
582 0.5125 0.875
582 0.5375 1.375
582 0.5625 0.375
582 0.5875 1.125
582 0.6125 1.25
582 0.6375 1.375
582 0.6625 1.25
582 0.6875 1.375
582 0.7125 1.875
582 0.7375 2.375
582 0.7625 0.75
582 0.7875 1.5
582 0.8125 2.5
582 0.8375 2.125
582 0.8625 2.375
582 0.8875 3.125
582 0.9125 3.5
582 0.9375 2.875
582 0.9625 2.625
582 0.9875 4
582 1.0125 4.5
582 1.0375 5.5
582 1.0625 6.375
582 1.0875 7.125
582 1.1125 5.125
582 1.1375 7.25
582 1.1625 5.625
582 1.1875 6.75
582 1.2125 8.25
582 1.2375 9.125
582 1.2625 9.375
582 1.2875 6.75
582 1.3125 10.5
582 1.3375 9.75
582 1.3625 7.125
582 1.3875 9
582 1.4125 9
582 1.4375 8.75
582 1.4625 7
582 1.4875 8.375
582 1.5125 7.75
582 1.5375 5
582 1.5625 4.25
582 1.5875 3.25
582 1.6125 1.875
582 1.6375 1.5
582 1.6625 1.875
582 1.6875 0.5
582 1.7125 1.375
582 1.7375 0.75
582 1.7625 0.75
582 1.7875 0.375
582 1.8125 0.125
582 1.8375 0.375
582 1.8625 0.25
582 1.8875 0.125
582 1.9125 0.125
582 1.9375 0.125
582 1.9625 0.375
582 1.9875 0
596 0.0125 0
596 0.0375 0
596 0.0625 0
596 0.0875 0
596 0.1125 0
596 0.1375 4.125
596 0.1625 24.5
596 0.1875 75.75
596 0.2125 145.5
596 0.2375 228.75
596 0.2625 271.125
596 0.2875 218.625
596 0.3125 119.625
596 0.3375 47.5
596 0.3625 18
596 0.3875 7.125
596 0.4125 4.875
596 0.4375 5.625
596 0.4625 3.375
596 0.4875 2.75
596 0.5125 2.625
596 0.5375 2.75
596 0.5625 1.375
596 0.5875 2.375
596 0.6125 2.125
596 0.6375 1.625
596 0.6625 1.75
596 0.6875 1
596 0.7125 1
596 0.7375 0.625
596 0.7625 1.25
596 0.7875 2.5
596 0.8125 3.375
596 0.8375 3.375
596 0.8625 2.5
596 0.8875 3.25
596 0.9125 3.125
596 0.9375 3.25
596 0.9625 2.625
596 0.9875 3.875
596 1.0125 3.375
596 1.0375 3.75
596 1.0625 4.125
596 1.0875 5.75
596 1.1125 6.25
596 1.1375 4.75
596 1.1625 7.375
596 1.1875 8.375
596 1.2125 11.25
596 1.2375 9.5
596 1.2625 8.125
596 1.2875 11.75
596 1.3125 8.875
596 1.3375 8
596 1.3625 8.625
596 1.3875 10.5
596 1.4125 10.5
596 1.4375 8.75
596 1.4625 9.75
596 1.4875 6
596 1.5125 7.25
596 1.5375 4.75
596 1.5625 2.875
596 1.5875 4.5
596 1.6125 2.125
596 1.6375 2.5
596 1.6625 1.25
596 1.6875 2
596 1.7125 1.125
596 1.7375 0.875
596 1.7625 0.375
596 1.7875 1
596 1.8125 0.25
596 1.8375 0.25
596 1.8625 0.375
596 1.8875 0
596 1.9125 0
596 1.9375 0.125
596 1.9625 0.25
596 1.9875 0.125
603 0.0125 0
603 0.0375 0
603 0.0625 0
603 0.0875 0
603 0.1125 0.0833333333333333
603 0.1375 6.16666666666667
603 0.1625 26.4166666666667
603 0.1875 70.1666666666667
603 0.2125 140.916666666667
603 0.2375 218.666666666667
603 0.2625 259.916666666667
603 0.2875 233.916666666667
603 0.3125 143.916666666667
603 0.3375 56.6666666666667
603 0.3625 19
603 0.3875 8.58333333333333
603 0.4125 6.33333333333333
603 0.4375 5.66666666666667
603 0.4625 2.91666666666667
603 0.4875 3.66666666666667
603 0.5125 2.16666666666667
603 0.5375 2.08333333333333
603 0.5625 2.75
603 0.5875 1.16666666666667
603 0.6125 1.91666666666667
603 0.6375 1.83333333333333
603 0.6625 2.16666666666667
603 0.6875 1.33333333333333
603 0.7125 1.08333333333333
603 0.7375 1.66666666666667
603 0.7625 1.58333333333333
603 0.7875 0.916666666666667
603 0.8125 1.58333333333333
603 0.8375 2.75
603 0.8625 2.83333333333333
603 0.8875 3.33333333333333
603 0.9125 3.08333333333333
603 0.9375 3.5
603 0.9625 2.41666666666667
603 0.9875 4.33333333333333
603 1.0125 4.08333333333333
603 1.0375 2.83333333333333
603 1.0625 3.25
603 1.0875 4.16666666666667
603 1.1125 4.5
603 1.1375 5.91666666666667
603 1.1625 7.25
603 1.1875 6.33333333333333
603 1.2125 8.91666666666667
603 1.2375 8.16666666666667
603 1.2625 9.91666666666667
603 1.2875 9.5
603 1.3125 10.25
603 1.3375 9.58333333333333
603 1.3625 9.25
603 1.3875 9
603 1.4125 7.75
603 1.4375 8.16666666666667
603 1.4625 9.33333333333333
603 1.4875 5.5
603 1.5125 5.83333333333333
603 1.5375 5.33333333333333
603 1.5625 4
603 1.5875 3.83333333333333
603 1.6125 2
603 1.6375 2.16666666666667
603 1.6625 1.08333333333333
603 1.6875 1.16666666666667
603 1.7125 0.75
603 1.7375 1
603 1.7625 0.75
603 1.7875 0.75
603 1.8125 0.75
603 1.8375 0.5
603 1.8625 0.5
603 1.8875 0.166666666666667
603 1.9125 0.166666666666667
603 1.9375 0
603 1.9625 0.166666666666667
603 1.9875 0.166666666666667
608 0.0125 0
608 0.0375 0
608 0.0625 0
608 0.0875 0
608 0.1125 0
608 0.1375 2.5
608 0.1625 15.6
608 0.1875 65.6
608 0.2125 137.3
608 0.2375 230.1
608 0.2625 307.3
608 0.2875 280.2
608 0.3125 162.8
608 0.3375 61
608 0.3625 21.5
608 0.3875 8.3
608 0.4125 7.4
608 0.4375 5.6
608 0.4625 3.5
608 0.4875 3.7
608 0.5125 2.7
608 0.5375 2.2
608 0.5625 1.2
608 0.5875 2.2
608 0.6125 2.7
608 0.6375 1.9
608 0.6625 0.7
608 0.6875 0.4
608 0.7125 0.7
608 0.7375 0.8
608 0.7625 0.3
608 0.7875 0.5
608 0.8125 0.7
608 0.8375 1.6
608 0.8625 2.1
608 0.8875 2.7
608 0.9125 3.2
608 0.9375 3.2
608 0.9625 3.5
608 0.9875 3.9
608 1.0125 3.2
608 1.0375 3.4
608 1.0625 3.6
608 1.0875 5.3
608 1.1125 4.4
608 1.1375 6.6
608 1.1625 5.6
608 1.1875 8.2
608 1.2125 7.2
608 1.2375 5.7
608 1.2625 7.4
608 1.2875 9.8
608 1.3125 10
608 1.3375 9.9
608 1.3625 10.5
608 1.3875 9.8
608 1.4125 9.6
608 1.4375 9.8
608 1.4625 8
608 1.4875 8.2
608 1.5125 6.7
608 1.5375 6.3
608 1.5625 4.3
608 1.5875 4.9
608 1.6125 3.7
608 1.6375 2.9
608 1.6625 2.9
608 1.6875 2.3
608 1.7125 0.9
608 1.7375 0.8
608 1.7625 0.8
608 1.7875 0.5
608 1.8125 0.2
608 1.8375 0.4
608 1.8625 0
608 1.8875 0.3
608 1.9125 0.4
608 1.9375 0.3
608 1.9625 0.2
608 1.9875 0.4
610 0.0125 0
610 0.0375 0
610 0.0625 0
610 0.0875 0
610 0.1125 0.0769230769230769
610 0.1375 4.46153846153846
610 0.1625 24.4615384615385
610 0.1875 84.5384615384615
610 0.2125 165.538461538462
610 0.2375 260.076923076923
610 0.2625 342.307692307692
610 0.2875 316.307692307692
610 0.3125 192.692307692308
610 0.3375 78.4615384615385
610 0.3625 25.3076923076923
610 0.3875 10.6923076923077
610 0.4125 7
610 0.4375 5.53846153846154
610 0.4625 4.84615384615385
610 0.4875 3.53846153846154
610 0.5125 2.76923076923077
610 0.5375 3.07692307692308
610 0.5625 3.15384615384615
610 0.5875 1.76923076923077
610 0.6125 1.76923076923077
610 0.6375 1.84615384615385
610 0.6625 1.38461538461538
610 0.6875 1.15384615384615
610 0.7125 0.384615384615385
610 0.7375 1.23076923076923
610 0.7625 0.692307692307692
610 0.7875 0.923076923076923
610 0.8125 1.38461538461538
610 0.8375 0.923076923076923
610 0.8625 1.23076923076923
610 0.8875 1.92307692307692
610 0.9125 1.84615384615385
610 0.9375 2.53846153846154
610 0.9625 3.46153846153846
610 0.9875 3.53846153846154
610 1.0125 5.07692307692308
610 1.0375 3.61538461538462
610 1.0625 3.53846153846154
610 1.0875 5.76923076923077
610 1.1125 5.07692307692308
610 1.1375 6.38461538461539
610 1.1625 7.46153846153846
610 1.1875 7.46153846153846
610 1.2125 7.07692307692308
610 1.2375 8.53846153846154
610 1.2625 9.76923076923077
610 1.2875 11
610 1.3125 9.53846153846154
610 1.3375 9.84615384615385
610 1.3625 10.5384615384615
610 1.3875 9
610 1.4125 9.23076923076923
610 1.4375 8.53846153846154
610 1.4625 7.46153846153846
610 1.4875 7.53846153846154
610 1.5125 6.61538461538461
610 1.5375 4.92307692307692
610 1.5625 3.38461538461538
610 1.5875 4.61538461538461
610 1.6125 4.46153846153846
610 1.6375 2.30769230769231
610 1.6625 2.15384615384615
610 1.6875 1.53846153846154
610 1.7125 1.07692307692308
610 1.7375 1.07692307692308
610 1.7625 0.461538461538462
610 1.7875 0.692307692307692
610 1.8125 0.461538461538462
610 1.8375 0.153846153846154
610 1.8625 0.0769230769230769
610 1.8875 0.0769230769230769
610 1.9125 0.230769230769231
610 1.9375 0.615384615384615
610 1.9625 0.384615384615385
610 1.9875 0.307692307692308
615 0.0125 0
615 0.0375 0
615 0.0625 0
615 0.0875 0
615 0.1125 0.375
615 0.1375 5.5
615 0.1625 26.875
615 0.1875 72.75
615 0.2125 141.625
615 0.2375 218.125
615 0.2625 278.125
615 0.2875 292.625
615 0.3125 197.125
615 0.3375 77.625
615 0.3625 27.375
615 0.3875 10.625
615 0.4125 5.75
615 0.4375 5.5
615 0.4625 4.25
615 0.4875 4.5
615 0.5125 3.25
615 0.5375 2.875
615 0.5625 2.5
615 0.5875 3.75
615 0.6125 0.875
615 0.6375 1.25
615 0.6625 1.5
615 0.6875 1.25
615 0.7125 1
615 0.7375 1.75
615 0.7625 1.625
615 0.7875 1.375
615 0.8125 1.125
615 0.8375 1.5
615 0.8625 1.75
615 0.8875 1.875
615 0.9125 2.125
615 0.9375 3.125
615 0.9625 3.625
615 0.9875 3.875
615 1.0125 3.25
615 1.0375 2.375
615 1.0625 4.75
615 1.0875 5.375
615 1.1125 3.875
615 1.1375 4.125
615 1.1625 7.625
615 1.1875 6.125
615 1.2125 6.375
615 1.2375 8.375
615 1.2625 9.375
615 1.2875 9.875
615 1.3125 8.5
615 1.3375 12.375
615 1.3625 10.625
615 1.3875 8.875
615 1.4125 7.875
615 1.4375 8.25
615 1.4625 8.75
615 1.4875 7
615 1.5125 6.25
615 1.5375 5
615 1.5625 4
615 1.5875 3.25
615 1.6125 3.125
615 1.6375 1.75
615 1.6625 1.75
615 1.6875 2
615 1.7125 1.625
615 1.7375 1.25
615 1.7625 1
615 1.7875 0.875
615 1.8125 0.625
615 1.8375 0.375
615 1.8625 0.25
615 1.8875 0.375
615 1.9125 0.25
615 1.9375 1
615 1.9625 0.375
615 1.9875 0.25
617 0.0125 0
617 0.0375 0
617 0.0625 0
617 0.0875 0
617 0.1125 0.230769230769231
617 0.1375 4.23076923076923
617 0.1625 23.6923076923077
617 0.1875 63.6923076923077
617 0.2125 115.846153846154
617 0.2375 194.846153846154
617 0.2625 278.384615384615
617 0.2875 289.307692307692
617 0.3125 207.384615384615
617 0.3375 85.2307692307692
617 0.3625 25.4615384615385
617 0.3875 9
617 0.4125 7.23076923076923
617 0.4375 4.76923076923077
617 0.4625 5
617 0.4875 3.30769230769231
617 0.5125 2.92307692307692
617 0.5375 2.53846153846154
617 0.5625 2.38461538461538
617 0.5875 2.15384615384615
617 0.6125 2.23076923076923
617 0.6375 1.07692307692308
617 0.6625 1.23076923076923
617 0.6875 1.07692307692308
617 0.7125 1.38461538461538
617 0.7375 1.38461538461538
617 0.7625 2.07692307692308
617 0.7875 1.61538461538462
617 0.8125 1.15384615384615
617 0.8375 2.38461538461538
617 0.8625 1.30769230769231
617 0.8875 2.61538461538462
617 0.9125 2.61538461538462
617 0.9375 2.69230769230769
617 0.9625 2.61538461538462
617 0.9875 2.84615384615385
617 1.0125 2.61538461538462
617 1.0375 3.23076923076923
617 1.0625 4.38461538461539
617 1.0875 3.15384615384615
617 1.1125 5.15384615384615
617 1.1375 4.84615384615385
617 1.1625 4.46153846153846
617 1.1875 6.61538461538461
617 1.2125 8.15384615384615
617 1.2375 7.76923076923077
617 1.2625 9.76923076923077
617 1.2875 9.84615384615385
617 1.3125 11
617 1.3375 9.53846153846154
617 1.3625 11.3076923076923
617 1.3875 12.3076923076923
617 1.4125 8.15384615384615
617 1.4375 8.76923076923077
617 1.4625 7.23076923076923
617 1.4875 5.92307692307692
617 1.5125 5.53846153846154
617 1.5375 4.53846153846154
617 1.5625 4.15384615384615
617 1.5875 3.53846153846154
617 1.6125 3.23076923076923
617 1.6375 2.23076923076923
617 1.6625 1.23076923076923
617 1.6875 1.23076923076923
617 1.7125 1.07692307692308
617 1.7375 0.923076923076923
617 1.7625 0.307692307692308
617 1.7875 0.461538461538462
617 1.8125 0.615384615384615
617 1.8375 0.230769230769231
617 1.8625 0.0769230769230769
617 1.8875 0.153846153846154
617 1.9125 0.307692307692308
617 1.9375 0.538461538461538
617 1.9625 0.0769230769230769
617 1.9875 0.230769230769231
624 0.0125 0
624 0.0375 0
624 0.0625 0
624 0.0875 0
624 0.1125 0.538461538461538
624 0.1375 14
624 0.1625 40.5384615384615
624 0.1875 79
624 0.2125 122.153846153846
624 0.2375 184.692307692308
624 0.2625 260.923076923077
624 0.2875 313.153846153846
624 0.3125 297.461538461538
624 0.3375 191.615384615385
624 0.3625 80.1538461538462
624 0.3875 29.0769230769231
624 0.4125 13.1538461538462
624 0.4375 10.5384615384615
624 0.4625 9.46153846153846
624 0.4875 6.69230769230769
624 0.5125 3.92307692307692
624 0.5375 4.53846153846154
624 0.5625 3.76923076923077
624 0.5875 2
624 0.6125 2.76923076923077
624 0.6375 2.07692307692308
624 0.6625 2.53846153846154
624 0.6875 2.07692307692308
624 0.7125 1.07692307692308
624 0.7375 1.46153846153846
624 0.7625 1.15384615384615
624 0.7875 1.92307692307692
624 0.8125 1.92307692307692
624 0.8375 2.15384615384615
624 0.8625 1.84615384615385
624 0.8875 1.84615384615385
624 0.9125 2.23076923076923
624 0.9375 1.38461538461538
624 0.9625 2.61538461538462
624 0.9875 3.46153846153846
624 1.0125 3.61538461538462
624 1.0375 3.46153846153846
624 1.0625 4.30769230769231
624 1.0875 3
624 1.1125 5.15384615384615
624 1.1375 4.15384615384615
624 1.1625 6
624 1.1875 5.07692307692308
624 1.2125 6.92307692307692
624 1.2375 7.92307692307692
624 1.2625 7.07692307692308
624 1.2875 8.84615384615385
624 1.3125 8.92307692307692
624 1.3375 10.8461538461538
624 1.3625 11.6923076923077
624 1.3875 11.6153846153846
624 1.4125 10.5384615384615
624 1.4375 11.6153846153846
624 1.4625 9.07692307692308
624 1.4875 8.46153846153846
624 1.5125 6.53846153846154
624 1.5375 6.23076923076923
624 1.5625 4.69230769230769
624 1.5875 2.92307692307692
624 1.6125 2.23076923076923
624 1.6375 2.23076923076923
624 1.6625 2.07692307692308
624 1.6875 1.61538461538462
624 1.7125 1.38461538461538
624 1.7375 0.692307692307692
624 1.7625 1.30769230769231
624 1.7875 0.461538461538462
624 1.8125 0.615384615384615
624 1.8375 0.384615384615385
624 1.8625 0.384615384615385
624 1.8875 0.461538461538462
624 1.9125 0.153846153846154
624 1.9375 0.230769230769231
624 1.9625 0.461538461538462
624 1.9875 0.461538461538462
629 0.0125 0
629 0.0375 0
629 0.0625 0
629 0.0875 0
629 0.1125 0.285714285714286
629 0.1375 4.64285714285714
629 0.1625 26.0714285714286
629 0.1875 80.9285714285714
629 0.2125 134.428571428571
629 0.2375 199.857142857143
629 0.2625 261.428571428571
629 0.2875 269.214285714286
629 0.3125 181.928571428571
629 0.3375 84.0714285714286
629 0.3625 28
629 0.3875 11.5
629 0.4125 9.42857142857143
629 0.4375 7.57142857142857
629 0.4625 5.07142857142857
629 0.4875 4.78571428571429
629 0.5125 5.35714285714286
629 0.5375 2.78571428571429
629 0.5625 2.57142857142857
629 0.5875 3.07142857142857
629 0.6125 2
629 0.6375 1.92857142857143
629 0.6625 2.35714285714286
629 0.6875 1.78571428571429
629 0.7125 1.57142857142857
629 0.7375 2.07142857142857
629 0.7625 1.42857142857143
629 0.7875 1.57142857142857
629 0.8125 1.07142857142857
629 0.8375 1.35714285714286
629 0.8625 1.21428571428571
629 0.8875 1.28571428571429
629 0.9125 1.42857142857143
629 0.9375 2.35714285714286
629 0.9625 3.07142857142857
629 0.9875 2.57142857142857
629 1.0125 4.21428571428571
629 1.0375 3.78571428571429
629 1.0625 3.14285714285714
629 1.0875 4.14285714285714
629 1.1125 3.35714285714286
629 1.1375 4.85714285714286
629 1.1625 4.57142857142857
629 1.1875 5.85714285714286
629 1.2125 6.71428571428571
629 1.2375 7.92857142857143
629 1.2625 9.78571428571429
629 1.2875 8.64285714285714
629 1.3125 9.42857142857143
629 1.3375 10.1428571428571
629 1.3625 12.2857142857143
629 1.3875 11.7142857142857
629 1.4125 12.2142857142857
629 1.4375 10.2857142857143
629 1.4625 7.64285714285714
629 1.4875 7.14285714285714
629 1.5125 6.92857142857143
629 1.5375 5.64285714285714
629 1.5625 4.14285714285714
629 1.5875 4.42857142857143
629 1.6125 3.71428571428571
629 1.6375 2.42857142857143
629 1.6625 1.92857142857143
629 1.6875 1.5
629 1.7125 1.78571428571429
629 1.7375 0.928571428571429
629 1.7625 0.428571428571429
629 1.7875 0.642857142857143
629 1.8125 0.357142857142857
629 1.8375 0.571428571428571
629 1.8625 0.357142857142857
629 1.8875 0.5
629 1.9125 0.285714285714286
629 1.9375 0.928571428571429
629 1.9625 0.214285714285714
629 1.9875 0.214285714285714
631 0.0125 0
631 0.0375 0
631 0.0625 0
631 0.0875 0
631 0.1125 0
631 0.1375 3.88888888888889
631 0.1625 22.2222222222222
631 0.1875 57.1111111111111
631 0.2125 116.111111111111
631 0.2375 187.222222222222
631 0.2625 244.888888888889
631 0.2875 284
631 0.3125 220.888888888889
631 0.3375 103.777777777778
631 0.3625 35
631 0.3875 12.1111111111111
631 0.4125 6.22222222222222
631 0.4375 6.55555555555556
631 0.4625 4.33333333333333
631 0.4875 3.22222222222222
631 0.5125 4.55555555555556
631 0.5375 3.11111111111111
631 0.5625 3.33333333333333
631 0.5875 1.88888888888889
631 0.6125 2.33333333333333
631 0.6375 2.22222222222222
631 0.6625 1.44444444444444
631 0.6875 2
631 0.7125 1.44444444444444
631 0.7375 1.44444444444444
631 0.7625 1
631 0.7875 1.33333333333333
631 0.8125 2.22222222222222
631 0.8375 1.11111111111111
631 0.8625 1.66666666666667
631 0.8875 1.55555555555556
631 0.9125 1.88888888888889
631 0.9375 2.11111111111111
631 0.9625 3.11111111111111
631 0.9875 3.44444444444444
631 1.0125 2.88888888888889
631 1.0375 4.11111111111111
631 1.0625 3.55555555555556
631 1.0875 4.11111111111111
631 1.1125 4.55555555555556
631 1.1375 4.55555555555556
631 1.1625 5.44444444444444
631 1.1875 5.88888888888889
631 1.2125 7.11111111111111
631 1.2375 9
631 1.2625 9.77777777777778
631 1.2875 9.77777777777778
631 1.3125 13.5555555555556
631 1.3375 9.88888888888889
631 1.3625 10.7777777777778
631 1.3875 12.5555555555556
631 1.4125 11.2222222222222
631 1.4375 9.44444444444444
631 1.4625 6.33333333333333
631 1.4875 6.44444444444444
631 1.5125 5.33333333333333
631 1.5375 4.55555555555556
631 1.5625 2.88888888888889
631 1.5875 3.11111111111111
631 1.6125 3.33333333333333
631 1.6375 1.77777777777778
631 1.6625 2.11111111111111
631 1.6875 1.77777777777778
631 1.7125 0.555555555555556
631 1.7375 0.777777777777778
631 1.7625 0.555555555555556
631 1.7875 0.555555555555556
631 1.8125 0.555555555555556
631 1.8375 0.222222222222222
631 1.8625 0.222222222222222
631 1.8875 0.333333333333333
631 1.9125 0
631 1.9375 0.666666666666667
631 1.9625 0
631 1.9875 0.111111111111111
636 0.0125 0
636 0.0375 0
636 0.0625 0
636 0.0875 0
636 0.1125 0.1
636 0.1375 3.2
636 0.1625 21.9
636 0.1875 73.5
636 0.2125 134.9
